Datetime,Close,High,Low,Open,Volume
2025-10-28 11:00:00+00:00,303.95,304.22,303.55,303.61,0
2025-10-28 12:00:00+00:00,304.02,306.51,302.60,304.08,0
2025-10-28 13:00:00+00:00,304.42,304.76,303.52,303.81,0
2025-10-28 13:30:00+00:00,306.87,307.97,304.86,304.86,1242061
2025-10-28 14:30:00+00:00,305.29,307.14,304.76,306.92,786727
2025-10-28 15:30:00+00:00,303.59,305.28,303.56,305.25,556751
2025-10-28 16:30:00+00:00,304.57,304.78,303.16,303.52,549655
2025-10-28 17:30:00+00:00,305.61,306.12,304.39,304.59,428618
2025-10-28 18:30:00+00:00,305.85,305.99,305.26,305.65,470319
2025-10-28 19:30:00+00:00,305.36,305.89,304.92,305.85,755293
2025-10-28 20:00:00+00:00,305.12,306.53,303.51,305.39,0
2025-10-28 21:00:00+00:00,305.00,305.36,304.50,305.36,0
2025-10-28 22:00:00+00:00,305.06,305.34,304.80,304.81,0
2025-10-28 23:00:00+00:00,305.12,305.36,304.50,305.06,0
2025-10-29 08:00:00+00:00,305.00,307.13,305.00,306.00,0
